Gender,Partner,Dependents,Subscription Type,Contract Type,Paperless Billing,Device Protection,Tech Support,Online Security,Payment Method_Electronic check,Payment Method_Mailed check,Payment Method_Bank transfer,Payment Method_Credit card,Age,Tenure,Monthly Charges,Total Charges,Support Tickets,Login Frequency,Usage Hours,Senior Citizen,Churn
1,0,1,1,0,0,0,1,0,False,True,False,False,-1.4236675685796487,1.833909625670467,1.2631569727842096,2.9123460211810586,-1.012736337968183,1.092094776384894,1.7873210821647723,-0.43830627417330975,0
1,1,0,1,0,1,0,0,1,False,False,False,True,-0.695075017678147,0.047957234281504314,0.9426208883782548,0.4950090263423722,0.08553173937570997,-0.27347071768153086,-0.9331001195515778,-0.43830627417330975,0
1,0,0,1,1,0,0,0,0,False,True,False,False,-1.0313485027096092,-0.8667988686250375,0.5569091334764227,-0.6193447453588568,0.08553173937570997,-0.8803887150443864,-0.8958940371467684,-0.43830627417330975,1
1,1,0,0,1,1,1,1,0,False,True,False,False,1.4346570541877812,-0.5183203532320693,0.835419375704708,-0.18770767712563508,1.7329338553915494,-0.5769297163629586,-0.41878074513215524,2.281509663273933,0
1,1,1,0,1,0,1,1,1,True,False,False,False,1.6027937967035122,-0.6489997965044323,-0.5820624197794029,-0.6638571104067648,-0.46360229929623653,-0.8803887150443864,-0.7273723697838086,2.281509663273933,0
1,1,0,0,0,0,0,0,0,True,False,False,False,-0.30275595180810755,0.4399955640985937,-1.6462422200071727,-0.6628605649206176,-1.012736337968183,0.4851767790220385,0.48729679107908286,-0.43830627417330975,0
1,1,1,0,1,1,0,1,0,False,True,False,False,-0.9753029218710322,0.047957234281504314,-0.2967853046581033,-0.10225390168851317,-1.012736337968183,0.029988280999896862,-0.4275351174626984,-0.43830627417330975,0
1,1,0,0,0,1,0,0,0,False,False,True,False,-0.022528047615222268,-1.258837198442127,0.5989349756540926,-1.016612067047624,-0.46360229929623653,-0.5769297163629586,-0.7186179974532652,-0.43830627417330975,0
0,1,1,1,0,1,0,0,0,True,False,False,False,1.26652031167205,-0.9539184974732796,1.4846830222292138,-0.5923937263223871,0.6346657780476564,-0.8803887150443864,-1.3226696882607574,-0.43830627417330975,1
1,1,0,1,0,1,0,1,1,False,False,False,True,-1.5357587302568028,-0.3440810955355851,0.5437315388952888,-0.09329052867700033,1.1837998167196029,0.029988280999896862,0.7346078094169332,-0.43830627417330975,0
0,1,0,0,0,1,0,0,0,False,True,False,False,1.6027937967035122,-0.4312007243838271,-0.9236114252741926,-0.6375040186619835,-0.46360229929623653,1.3955537750663218,1.4677864920999397,-0.43830627417330975,0
0,1,0,1,0,0,0,0,0,False,False,False,True,0.42583659909339416,-0.256961466687343,1.5302703764558383,0.3627840494220753,1.1837998167196029,-0.7286592157036725,-0.23931611235601624,-0.43830627417330975,0
0,0,0,0,1,1,1,1,0,False,False,True,False,-1.3115764069024944,0.5271151929468357,-1.186807165691971,-0.34296946386736804,-1.012736337968183,-0.42520021702224475,-0.05547429341460552,-0.43830627417330975,0
1,0,1,1,0,1,1,0,0,True,False,False,False,-0.3588015326466846,0.3528759352503516,1.0138511293573558,0.8885503751857113,-1.012736337968183,-0.42520021702224475,-0.2765221947608256,-0.43830627417330975,0
1,1,0,0,0,1,0,0,0,False,False,False,True,-1.0313485027096092,-0.6054399820803112,-1.167218849422718,-0.7828889323632352,-0.46360229929623653,0.6369062783627524,0.5814062936324242,-0.43830627417330975,0
1,0,0,0,1,0,1,1,1,False,False,True,False,0.03351753322335479,1.7032301823981038,-0.36979630166168176,0.9952582512968283,-1.012736337968183,1.3955537750663218,1.07821692339076,-0.43830627417330975,0
1,0,0,0,0,0,0,1,1,True,False,False,False,1.5467482158649353,-1.1717175695938848,-0.2526225552510606,-0.9665910200068468,-1.012736337968183,-0.7286592157036725,-0.5632278885861206,-0.43830627417330975,0
0,1,0,1,0,1,1,1,0,False,True,False,False,0.3697910182548171,-0.03916239456673777,1.8037945018155868,0.7828113627416822,-0.46360229929623653,-0.5769297163629586,-0.8893282578988609,-0.43830627417330975,0
1,1,0,1,1,1,0,0,0,False,True,False,False,0.3697910182548171,1.833909625670467,1.63711573792449,3.3308951253628805,-1.012736337968183,1.5472832744070357,1.0760283303081242,-0.43830627417330975,0
1,0,0,0,0,1,0,1,0,False,False,False,True,1.378611473349204,-0.12628202341497985,0.07361194843322233,-0.07056375522903238,0.08553173937570997,0.4851767790220385,0.5201256873186205,2.281509663273933,1
1,1,0,0,0,1,1,0,0,True,False,False,False,-0.19066479013095344,-0.4312007243838271,0.18366267074593307,-0.29325291683624694,-0.46360229929623653,-1.0321182143851002,-0.6463944257262825,-0.43830627417330975,0
1,1,0,1,1,1,0,0,0,False,True,False,False,1.210474730833473,-1.0845979407456428,0.3496291322272389,-0.8565225710618891,1.1837998167196029,-1.0321182143851002,-0.5916795986603864,-0.43830627417330975,1
1,1,1,0,0,1,0,0,0,True,False,False,False,-0.07857362845379932,1.0933927804604093,-1.1006185741072587,-0.04688472720541265,-0.46360229929623653,0.6369062783627524,1.2817560800758931,-0.43830627417330975,0
0,0,1,0,0,0,0,1,0,True,False,False,False,-1.5918043110953797,-0.6054399820803112,-1.1732734199059416,-0.7843948233200799,-1.012736337968183,-1.183847713725814,-1.1672795793936126,-0.43830627417330975,0
1,1,1,0,1,1,0,1,0,True,False,False,False,-0.19066479013095344,0.4399955640985937,-0.5970207703850142,-0.010455453322920652,-1.012736337968183,0.9403652770441802,1.0125591309116846,-0.43830627417330975,0
0,0,1,1,0,0,0,0,0,True,False,False,False,-1.5918043110953797,-0.9539184974732796,0.7577784130374876,-0.6827914746435615,-1.012736337968183,1.092094776384894,1.0322564686554072,-0.43830627417330975,0
1,1,0,0,0,1,0,0,0,True,False,False,False,0.7621100841248565,-1.2152773840180058,-0.8887086071944329,-1.0179961580006063,0.08553173937570997,-0.7286592157036725,-0.7492583006101671,-0.43830627417330975,0
0,1,1,0,0,0,1,0,0,False,True,False,False,1.26652031167205,-0.7796792397767954,-0.11229898052223161,-0.6557518737861009,0.6346657780476564,-0.42520021702224475,-0.5960567848256582,2.281509663273933,0
1,0,1,0,1,0,0,1,1,False,False,True,False,0.1456086949005089,-0.8232390542009165,-0.38974076913583017,-0.7370035490899689,-0.46360229929623653,-0.8803887150443864,-1.3182925020954857,-0.43830627417330975,0
1,1,0,1,1,0,0,0,1,False,True,False,False,-0.863211760193878,1.6596703679739828,0.8307894100410661,2.234540072414232,-1.012736337968183,-0.12174121834081701,-0.6113769364041092,-0.43830627417330975,0
0,0,0,0,0,0,0,1,0,True,False,False,False,-0.5269382751624158,1.5725507391257407,-0.2629509401930302,1.0154549064827447,-1.012736337968183,0.9403652770441802,0.021126464477648904,-0.43830627417330975,0
0,0,0,1,1,1,0,0,0,True,False,False,False,0.03351753322335479,-0.1698418378391009,1.2503355294079712,0.368331485961628,1.7329338553915494,0.029988280999896862,-0.30497390483509146,-0.43830627417330975,0
0,1,0,0,1,1,0,0,0,True,False,False,False,1.6588393775420893,-1.258837198442127,-0.5282835878401817,-1.0341346585123787,0.6346657780476564,-0.42520021702224475,-0.5632278885861206,2.281509663273933,1
1,1,1,0,0,0,0,1,0,False,False,False,True,0.3697910182548171,-0.9103586830491586,-0.3274143082791167,-0.7872792688660949,1.1837998167196029,-1.183847713725814,-1.2351259649553237,-0.43830627417330975,1
0,0,1,1,0,0,1,0,0,True,False,False,False,-1.3115764069024944,0.17863667755386745,-0.21451437632724152,0.03405691172498731,-0.46360229929623653,0.7886357777034663,1.2992648247369796,-0.43830627417330975,0
1,0,0,0,1,1,0,1,1,True,False,False,False,1.322565892510627,-1.1281577551697637,-1.1622327325541808,-0.9915212662519625,0.6346657780476564,-0.7286592157036725,-0.998757912030653,2.281509663273933,1
1,1,0,1,0,0,0,0,0,False,True,False,False,-1.3115764069024944,0.4399955640985937,0.5515668654029899,0.7037354784159023,-0.46360229929623653,-1.4873067124072419,-1.4714940178799945,-0.43830627417330975,0
0,1,0,1,0,0,1,0,0,False,False,False,True,1.7148849583806665,-1.258837198442127,1.1135734667280972,-1.0086120213393868,1.7329338553915494,-1.4873067124072419,-1.2832750127733121,2.281509663273933,1
0,1,0,1,1,1,1,0,0,True,False,False,False,1.4346570541877812,0.3528759352503516,1.5064082457278394,1.179508438957821,-1.012736337968183,-0.5769297163629586,-0.7798986037670689,-0.43830627417330975,0
1,1,1,0,0,1,1,0,0,True,False,False,False,-1.4236675685796487,1.3983114814292565,-0.9606511505833251,0.21714446298547474,-0.46360229929623653,1.6990127737477494,2.5117453925172355,-0.43830627417330975,0
1,1,0,1,1,1,0,0,0,False,False,False,True,-0.9753029218710322,-0.38764090995970607,0.5967980684247194,-0.11997580225049745,0.08553173937570997,-0.5769297163629586,-0.350934359570444,-0.43830627417330975,0
0,0,1,1,0,1,0,0,0,False,False,True,False,0.03351753322335479,1.2240722237327724,-0.062437811836860924,0.9444897951414408,0.08553173937570997,0.9403652770441802,0.4588450810048167,-0.43830627417330975,0
0,0,0,1,1,0,0,0,0,False,False,True,False,0.20165427573908595,0.8755937083398041,1.2937859764052229,1.721928147067739,-0.46360229929623653,1.6990127737477494,1.3474138725549685,-0.43830627417330975,0
0,0,0,1,1,1,0,0,0,False,False,False,True,-1.1994852452253404,0.30931612082623056,0.4668028786378598,0.5225911908534019,-1.012736337968183,1.243824275725608,0.8943751044493491,-0.43830627417330975,0
1,0,0,0,1,1,0,1,1,False,True,False,False,-1.5918043110953797,-0.4312007243838271,-0.522229017356958,-0.5127143783411069,1.7329338553915494,-0.12174121834081701,0.511371314988077,-0.43830627417330975,0
1,1,0,1,1,0,0,1,0,True,False,False,False,1.5467482158649353,-0.8232390542009165,0.6224409551771958,-0.5639257436014489,0.6346657780476564,-0.42520021702224475,-0.24807048468655943,2.281509663273933,0
1,0,0,0,1,0,0,1,0,True,False,False,False,-1.0873940835481863,1.5289909247016198,-0.38831616431624816,0.857314210558809,-1.012736337968183,0.029988280999896862,-0.18460128529012024,-0.43830627417330975,0
1,1,0,0,1,1,0,0,0,False,False,True,False,0.9862924074791647,0.22219649197798846,-0.4891069553016761,-0.08312022835448694,-0.46360229929623653,0.3334472796813246,0.2815690413113137,2.281509663273933,0
1,1,0,1,1,1,1,0,0,True,False,False,False,1.5467482158649353,1.0062731516121672,0.14519834061721856,0.9426295769006326,-1.012736337968183,0.18171778034061073,-0.08173741040623567,2.281509663273933,0
1,1,0,1,1,0,0,1,0,False,True,False,False,-0.022528047615222268,-0.12628202341497985,1.5626801361013292,0.5544197464081808,-0.46360229929623653,-0.8803887150443864,-0.45379823445432854,-0.43830627417330975,1
0,1,0,1,1,1,0,1,1,False,True,False,False,-0.13461920929237636,-0.9974783118974007,1.2549654950716127,-0.6760260380653844,0.08553173937570997,-0.5769297163629586,-1.1300734969888033,-0.43830627417330975,1
1,1,0,1,0,1,0,0,0,False,False,True,False,-1.4797131494182256,1.833909625670467,1.6748677656434137,3.3731486539755213,0.08553173937570997,1.6990127737477494,1.4655978990173033,-0.43830627417330975,0
1,0,0,0,1,0,1,1,1,True,False,False,False,1.7148849583806665,-0.9974783118974007,-1.425784624176855,-0.9677315109521042,0.08553173937570997,-1.183847713725814,-1.2657662681122255,2.281509663273933,1
1,1,1,0,1,1,1,0,0,False,False,True,False,1.1544291499948958,1.833909625670467,-1.2772695717354292,0.06900244010588234,-1.012736337968183,1.6990127737477494,0.7696252987391065,2.281509663273933,0
0,1,0,0,0,1,0,0,1,False,False,False,True,-0.3588015326466846,-0.9539184974732796,-0.8919139680384925,-0.8879469720583972,0.08553173937570997,-1.0321182143851002,-1.2219944064595085,-0.43830627417330975,1
1,1,0,0,1,1,0,1,0,True,False,False,False,0.5379277607705483,-0.6054399820803112,-0.7683294999397523,-0.68367729285347,0.08553173937570997,-0.5769297163629586,-0.4975700961070454,-0.43830627417330975,1
1,0,0,0,1,1,0,0,0,True,False,False,False,-0.022528047615222268,-0.4312007243838271,-0.8288752047719881,-0.6080505631825218,0.08553173937570997,-0.27347071768153086,-0.8214818723371498,-0.43830627417330975,0
0,1,0,1,1,0,0,1,0,False,False,True,False,1.7148849583806665,1.833909625670467,0.05402363216396914,1.5590372509931678,-0.46360229929623653,-0.27347071768153086,-0.20648721611647863,2.281509663273933,0
1,1,1,0,0,1,0,1,0,True,False,False,False,-0.5829838560009928,1.833909625670467,-0.5428857872408975,0.8909531570800886,-1.012736337968183,1.6990127737477494,1.7435492205120555,-0.43830627417330975,0
1,1,1,0,0,1,1,0,0,False,True,False,False,1.4907026350263581,1.1805124093086514,-0.8370666824845848,0.22353342682444063,-1.012736337968183,1.092094776384894,1.855167467726483,-0.43830627417330975,0
1,0,0,0,1,0,1,1,0,False,False,True,False,-0.6390294368395698,-0.6054399820803112,-0.887996304784642,-0.7134407847063997,1.1837998167196029,-1.4873067124072419,-1.0753586699229072,-0.43830627417330975,1
1,1,1,1,0,0,0,1,0,False,False,False,True,0.42583659909339416,-1.258837198442127,1.1050258378106053,-1.0087448940708732,0.6346657780476564,-1.183847713725814,-0.8783852924856818,-0.43830627417330975,1
1,0,1,0,1,0,1,0,1,True,False,False,False,-0.5269382751624158,0.3528759352503516,-0.5546387770024491,-0.03797118146820711,0.08553173937570997,0.9403652770441802,1.4874838298436617,-0.43830627417330975,0
0,0,1,0,1,1,0,1,1,False,True,False,False,-1.5357587302568028,-0.5183203532320693,-0.7487411836704994,-0.6309711093639074,1.1837998167196029,-0.27347071768153086,-0.4559868275369643,-0.43830627417330975,1
0,1,1,0,1,1,0,0,1,True,False,False,False,-1.0313485027096092,0.744914265067441,-1.2031901211171643,-0.2694022615344573,-1.012736337968183,0.9403652770441802,0.8856207321188057,-0.43830627417330975,0
0,0,0,0,0,1,0,0,1,True,False,False,False,0.7621100841248565,1.0062731516121672,-1.4243600193572727,-0.35050445501540317,-1.012736337968183,1.092094776384894,0.003617719816562241,-0.43830627417330975,0
1,0,0,1,1,1,1,1,1,True,False,False,False,0.5939733416091253,-0.4312007243838271,1.567310101764971,0.1369225513506255,-0.46360229929623653,0.3334472796813246,0.3319066822119383,-0.43830627417330975,0
1,1,0,0,0,1,1,0,0,True,False,False,False,1.0423379883177417,0.7013544506433199,-1.2096008428052831,-0.2908390622142459,0.08553173937570997,-0.7286592157036725,-0.764578452188618,2.281509663273933,0
1,1,0,0,0,0,1,1,0,True,False,False,False,0.9862924074791647,1.3547516670051356,-1.3506367199439033,-0.1732799130317485,-1.012736337968183,1.6990127737477494,2.557705847252588,-0.43830627417330975,0
0,1,1,1,1,0,0,0,1,False,True,False,False,-0.6390294368395698,1.833909625670467,1.1075188962448734,2.738149870202529,-1.012736337968183,0.6369062783627524,0.15463064251843506,-0.43830627417330975,0
1,1,1,0,0,1,1,0,1,False,False,True,False,1.1544291499948958,-0.03916239456673777,-0.4292735528792312,-0.22386566918134243,-0.46360229929623653,1.243824275725608,1.5203127260831995,2.281509663273933,0
1,0,0,0,0,1,1,0,0,False,True,False,False,-1.0313485027096092,0.8755937083398041,-0.007234375078057718,0.7107112968189326,-1.012736337968183,1.6990127737477494,1.9645971218582752,-0.43830627417330975,0
0,0,0,1,0,1,0,0,1,True,False,False,False,-0.807166179355301,-0.30052128111146403,0.6277832232506281,-0.01923058996482797,1.1837998167196029,-0.5769297163629586,-0.21743018152965785,-0.43830627417330975,0
1,1,1,1,1,1,0,0,1,False,False,True,False,1.26652031167205,-1.2152773840180058,0.7032872786884753,-0.9685010655219622,1.7329338553915494,-1.6390362117479558,-1.2898407920212198,2.281509663273933,1
0,1,0,0,0,1,1,0,1,False,True,False,False,0.257699856577663,-1.0410381263215216,-0.5742270932717018,-0.9016992997672286,-0.46360229929623653,-0.42520021702224475,0.169950794096886,-0.43830627417330975,0
0,1,0,1,0,1,0,1,1,False,False,False,True,0.08956311406193183,-1.0845979407456428,1.438383365592798,-0.7718992501965565,2.282067894063496,-1.335577213066528,-1.0709814837576357,-0.43830627417330975,1
0,0,0,0,0,0,0,0,0,False,False,True,False,-1.703895472772534,-0.9974783118974007,-0.9973347246875621,-0.9211097912918512,0.08553173937570997,0.029988280999896862,0.6186123760372333,-0.43830627417330975,0
1,1,1,1,1,1,0,1,1,False,True,False,False,-0.9192573410324552,-1.258837198442127,1.4465748433053949,-1.0034355211752335,0.08553173937570997,-1.183847713725814,-0.8564993616593234,-0.43830627417330975,1
1,0,0,1,0,1,0,1,1,True,False,False,False,-1.0313485027096092,1.5289909247016198,0.7752298220773672,2.032988747840962,-1.012736337968183,0.7886357777034663,1.4852952367610261,-0.43830627417330975,0
1,0,1,0,0,0,1,1,0,True,False,False,False,-0.807166179355301,-0.12628202341497985,-0.6208829011130131,-0.36205330992708684,-0.46360229929623653,0.029988280999896862,0.40850744010419276,-0.43830627417330975,0
1,0,0,0,1,1,0,0,0,True,False,False,False,-0.41484711348526165,-0.6054399820803112,-1.3855395380236628,-0.8371895886306335,-0.46360229929623653,-0.12174121834081701,-0.16928113371166928,-0.43830627417330975,0
1,0,0,0,0,0,0,0,0,False,True,False,False,1.4907026350263581,-0.5183203532320693,-0.4606148589100358,-0.5503505795345993,-1.012736337968183,-0.27347071768153086,-0.5763594470819355,2.281509663273933,0
1,1,0,1,1,1,0,0,1,True,False,False,False,-1.3115764069024944,-0.38764090995970607,1.3685777294332793,0.13196750573894928,2.282067894063496,-1.335577213066528,-0.7952187553455196,-0.43830627417330975,1
1,1,1,1,1,1,1,1,0,False,False,False,True,1.0423379883177417,-1.1717175695938848,1.2026112679519736,-0.8987262724002227,1.7329338553915494,-1.0321182143851002,-1.2788978266080404,2.281509663273933,1
0,1,1,1,1,1,0,0,0,False,False,False,True,-0.2467103709695305,-0.8232390542009165,0.09284411349757933,-0.6544840464731692,0.08553173937570997,-0.5769297163629586,-0.011702431761888706,-0.43830627417330975,1
1,0,0,0,1,0,1,1,0,False,False,True,False,0.7621100841248565,1.4418712958533777,-0.8976123873168206,0.29950341105172856,0.6346657780476564,1.243824275725608,1.4371461889430377,-0.43830627417330975,0
0,0,0,1,0,1,0,0,0,True,False,False,False,-0.4708926943238387,0.6577946362191989,1.288087557126895,1.4396012744784268,0.08553173937570997,0.6369062783627524,0.7740024849043778,-0.43830627417330975,0
1,1,0,0,0,1,1,0,1,True,False,False,False,0.8181556649634335,-0.0827222089908588,-1.1088100518198551,-0.5485235794766627,-1.012736337968183,1.243824275725608,1.1635720536135576,-0.43830627417330975,0
1,0,0,0,1,1,0,0,1,False,False,True,False,-1.3115764069024944,-0.3440810955355851,-0.04071258833823513,-0.293164335015256,-1.012736337968183,0.029988280999896862,-0.3181054633309064,-0.43830627417330975,0
1,0,1,1,1,1,1,0,0,False,False,True,False,-1.3115764069024944,-0.8667988686250375,2.1645756723747334,-0.369433282888388,1.7329338553915494,-1.6390362117479558,-1.340178432921844,-0.43830627417330975,1
0,0,0,0,1,1,0,0,0,True,False,False,False,1.5467482158649353,-0.38764090995970607,-1.15439740604648,-0.6916441203788357,0.08553173937570997,-1.335577213066528,-1.17384535864152,2.281509663273933,0
